CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9421,48,Male,Spain,3,136740.87,4,1,1,126655.88,1
9422,35,Female,Germany,9,59241.79,4,1,1,24149.72,0
9423,60,Female,France,10,27876.78,3,0,0,68625.72,1
9424,24,Female,Spain,6,30073.24,4,0,1,137110.88,0
9425,58,Male,Germany,6,150942.28,2,0,1,22723.12,1
9426,18,Male,France,10,9619.91,4,1,1,52734.4,0
9427,78,Female,Germany,4,243313.62,2,1,0,75393.81,0
9428,31,Female,France,7,248866.62,4,0,0,72988.02,0
9429,69,Female,Germany,7,37356.17,2,1,1,142146.19,1
9430,49,Female,France,4,106825.6,4,0,1,65316.6,1
9431,23,Female,France,4,192019.0,2,0,1,43454.57,0
9432,56,Male,France,6,238766.71,4,0,0,72290.83,0
9433,27,Male,France,5,222830.29,2,0,1,65439.12,0
9434,24,Male,Germany,3,63688.8,3,0,0,97262.38,1
9435,43,Female,Spain,1,21299.23,1,0,0,149180.6,1
9436,51,Female,France,7,72182.34,1,0,0,87198.41,0
9437,47,Male,France,2,109309.36,3,1,1,74711.75,0
9438,53,Male,France,1,89984.58,3,1,1,93139.3,1
9439,38,Female,France,9,193467.28,2,0,0,147171.88,1
9440,79,Female,Germany,6,64446.97,2,1,1,97471.99,0
9441,77,Female,Spain,9,214659.28,4,0,1,27210.84,0
9442,34,Male,Spain,5,56408.61,4,1,1,137776.31,0
9443,50,Female,Spain,7,90338.01,1,0,0,92715.05,1
9444,27,Female,Germany,5,111952.27,1,1,1,32134.75,0
9445,68,Female,Spain,6,72804.54,2,0,1,42268.87,0
9446,64,Male,Germany,1,191593.06,2,1,0,26874.95,1
9447,59,Female,Germany,9,102386.8,3,0,0,144506.44,0
9448,68,Male,France,1,221756.44,2,0,0,19918.99,0
9449,29,Female,Germany,5,240897.16,4,1,1,117019.86,0
9450,73,Female,Spain,8,214951.79,3,0,1,57272.19,1
9451,33,Male,Spain,2,130656.29,2,0,1,21355.77,0
9452,58,Female,Spain,10,127452.1,4,0,0,70738.61,1
9453,49,Male,France,9,53968.16,4,1,1,10037.77,0
9454,32,Female,France,7,148069.42,1,1,0,124418.17,0
9455,79,Male,France,4,238181.43,3,1,1,85868.06,0
9456,44,Female,Germany,5,20151.63,1,1,1,73244.52,1
9457,45,Male,Spain,5,188114.35,3,1,1,126091.85,1
9458,34,Male,Germany,10,217384.89,3,0,1,82704.84,1
9459,63,Female,Germany,9,246675.87,1,0,1,93341.75,0
9460,76,Male,Spain,10,83689.43,1,1,0,124074.44,0
9461,67,Female,France,2,88893.54,2,1,1,110879.9,0
9462,75,Male,Spain,10,57443.81,3,1,1,102265.49,1
9463,19,Female,Germany,10,197265.91,2,0,0,108579.74,0
9464,53,Female,Germany,4,35009.9,3,0,1,46815.75,1
9465,67,Female,France,0,66941.74,4,1,0,26414.7,1
9466,24,Female,Germany,1,73815.59,2,1,1,97173.41,1
9467,30,Male,Germany,9,93732.65,1,1,0,41362.31,1
9468,32,Female,Spain,2,105416.23,4,0,0,16666.83,0
9469,42,Female,France,3,139756.24,1,1,0,45605.09,0
9470,40,Female,Spain,8,237093.33,4,1,1,110837.74,0
9471,77,Female,Spain,0,61819.94,4,0,0,109179.02,1
9472,39,Female,Spain,2,194805.15,2,1,1,136456.35,1
9473,43,Male,Germany,2,169097.57,1,1,1,104531.85,0
9474,50,Female,Germany,5,29012.56,2,1,0,71561.75,0
9475,28,Male,France,4,202594.19,4,0,0,46469.91,0
9476,27,Male,Germany,2,22652.94,3,0,1,116176.05,1
9477,42,Female,France,3,184731.56,3,0,0,67675.93,0
9478,54,Female,Spain,10,178946.69,4,0,0,124168.4,1
9479,65,Male,Spain,6,172350.47,1,1,1,129227.54,0
9480,60,Male,Germany,2,69173.09,1,0,0,59219.46,1
9481,70,Male,Germany,8,143341.75,1,0,0,58135.42,0
9482,55,Female,France,7,190394.45,3,0,0,137908.67,0
9483,58,Male,Germany,1,159397.99,2,0,0,65616.35,0
9484,62,Male,Germany,4,201076.43,1,1,1,108952.74,1
9485,41,Female,Germany,3,171970.59,2,0,0,62894.39,0
9486,57,Male,Spain,4,68612.47,1,0,1,112379.36,1
9487,63,Female,Germany,2,38264.14,1,0,1,34303.96,0
9488,73,Male,Germany,9,157994.75,1,0,1,127023.97,1
9489,50,Female,Spain,10,189939.6,2,0,0,147642.33,0
9490,34,Male,Spain,0,35580.74,2,1,1,117208.16,0
9491,41,Female,Spain,7,43705.11,2,0,1,60277.45,0
9492,54,Female,Spain,8,3017.34,4,0,0,87728.54,0
9493,74,Male,Germany,7,132937.3,3,1,1,103744.03,0
9494,19,Female,Germany,3,135572.76,4,0,0,37002.14,0
9495,49,Male,Germany,1,125018.95,3,1,0,49606.3,0
9496,74,Female,France,3,79002.5,4,1,1,122247.91,1
9497,77,Female,Spain,8,106952.81,3,1,0,142339.92,1
9498,79,Female,Germany,9,191559.19,2,1,1,48119.65,1
9499,41,Female,Germany,8,45449.22,3,1,0,30661.65,0
9500,26,Female,Germany,4,50386.97,1,1,1,147427.05,1
9501,21,Female,Spain,4,166744.57,2,0,1,54795.6,1
9502,34,Female,Spain,9,216725.22,4,1,0,118986.5,1
9503,34,Male,Spain,2,85098.37,1,0,1,63061.56,1
9504,70,Male,Germany,5,233186.08,1,1,1,142870.93,0
9505,67,Female,Spain,6,14419.02,2,0,0,93935.09,1
9506,65,Female,Germany,9,29629.83,1,1,0,68115.99,1
9507,47,Female,France,8,114989.9,2,0,0,34966.63,0
9508,57,Male,Spain,6,180871.31,3,1,1,45781.34,1
9509,75,Female,Spain,2,92709.24,2,0,0,129975.71,0
9510,28,Male,Germany,6,138686.82,2,0,1,17972.49,1
9511,38,Female,Spain,0,7142.67,4,0,0,31958.01,0
9512,38,Female,Spain,1,115458.58,1,1,1,36968.07,0
9513,35,Female,Germany,3,60643.88,4,0,0,19895.16,1
9514,72,Female,Germany,6,129092.21,4,1,1,105989.59,0
9515,46,Female,Germany,8,131458.3,4,0,0,147378.06,0
9516,41,Male,France,4,188289.73,4,1,0,29487.97,0
9517,27,Female,Germany,7,134960.41,4,1,0,121850.57,1
9518,62,Male,Spain,6,153567.29,1,0,0,34710.76,0
9519,34,Male,France,4,132411.65,1,0,0,146329.28,1
9520,35,Female,Germany,2,247594.36,1,1,0,80987.16,1
9521,59,Female,France,2,197904.84,4,1,1,128652.25,0
9522,65,Female,France,5,188911.26,1,1,0,33877.83,0
9523,37,Male,Spain,9,156814.87,4,0,0,133935.93,1
9524,54,Male,France,10,132092.67,1,0,0,21429.49,1
9525,62,Male,Germany,3,86189.28,1,0,0,13204.91,0
9526,35,Female,France,2,195991.98,1,0,1,109254.47,1
9527,34,Male,France,3,47402.29,1,0,0,24912.95,1
9528,26,Male,Spain,2,9137.22,2,0,1,131212.27,0
9529,31,Male,Spain,9,174543.01,1,0,1,96978.39,1
9530,66,Female,Germany,10,36212.92,1,1,0,56337.43,1
9531,46,Male,Spain,10,225956.52,2,1,1,48818.47,0
9532,48,Male,Germany,5,192670.35,3,0,1,21469.93,1
9533,21,Female,Germany,6,150561.09,3,0,0,106140.37,0
9534,35,Female,Spain,3,78481.16,2,0,0,138383.86,0
9535,76,Female,France,2,159485.59,3,1,1,115948.07,0
9536,37,Male,Spain,2,119214.17,1,1,1,96715.22,0
9537,73,Male,France,10,72787.12,4,0,1,26619.15,0
9538,73,Male,France,2,236269.74,4,1,1,125868.1,0
9539,64,Female,Germany,8,40472.35,1,0,1,145153.75,1
9540,60,Male,Germany,10,188345.94,1,1,0,46794.42,0
9541,61,Female,Spain,10,200009.64,3,0,0,68850.86,1
9542,26,Female,France,2,237948.65,2,1,0,11967.15,1
9543,30,Male,Spain,2,137354.11,4,0,1,126466.66,1
9544,32,Male,Germany,7,133718.79,1,1,1,12904.38,0
9545,44,Male,France,3,230072.3,2,1,1,78111.16,0
9546,32,Female,Spain,6,200273.31,2,0,1,90705.73,0
9547,45,Female,Spain,2,190909.12,1,0,0,17775.87,1
9548,54,Male,Germany,7,197284.26,2,0,0,34593.51,0
9549,72,Female,Germany,2,123295.27,4,1,1,120716.76,1
9550,36,Male,Germany,4,10354.65,4,0,0,45354.72,0
9551,43,Male,Germany,0,49566.22,2,0,0,111461.1,1
9552,69,Male,Spain,4,160748.02,1,0,1,114886.21,0
9553,43,Female,Germany,5,99041.48,2,0,1,67024.57,1
9554,42,Female,Germany,6,151692.56,3,1,1,18925.15,0
9555,43,Male,Spain,1,137919.48,1,0,0,11512.93,0
9556,43,Male,Spain,1,109665.08,1,0,0,78951.91,0
9557,63,Female,France,8,58682.01,1,1,1,20003.6,0
9558,45,Male,Spain,9,179739.97,4,0,0,111706.15,1
9559,66,Female,France,0,227261.28,1,0,1,63315.35,0
9560,35,Male,Germany,1,192490.93,1,0,0,105660.58,1
9561,49,Female,France,1,30009.56,4,0,0,67142.64,1
9562,70,Male,France,9,134487.43,4,0,0,97967.04,1
9563,20,Female,Germany,6,208841.55,4,0,1,126622.5,0
9564,19,Male,Germany,5,147745.45,1,0,1,133823.42,0
9565,50,Female,Germany,8,109892.29,1,1,1,12363.6,0
9566,59,Female,France,10,71136.59,4,1,0,100370.8,0
9567,36,Female,Spain,6,82597.69,4,0,1,88978.85,0
9568,34,Female,Spain,2,60539.21,3,0,0,99185.35,1
9569,61,Male,Spain,2,48931.61,4,1,0,18133.29,0
9570,50,Female,Germany,0,147216.29,2,0,1,19785.47,0
9571,29,Female,Germany,7,127346.2,3,1,0,79577.21,0
9572,66,Male,Spain,0,183708.27,4,1,0,17996.09,1
9573,73,Female,Germany,10,76982.38,4,0,0,118697.51,0
9574,20,Male,France,1,115206.02,4,1,0,118146.75,1
9575,60,Female,France,10,170092.55,4,1,0,26425.37,0
9576,66,Female,Germany,6,240808.45,2,0,1,73708.11,1
9577,72,Female,Spain,0,87217.6,4,0,1,93297.33,0
9578,43,Female,Spain,3,74552.22,1,0,1,130322.4,1
9579,52,Female,France,8,112322.09,3,0,0,148380.19,0
9580,25,Female,Germany,7,180968.49,4,0,1,12410.99,0
9581,69,Male,Spain,10,240387.57,1,0,0,76687.47,0
9582,53,Male,Spain,7,134134.08,2,0,0,122459.87,1
9583,70,Female,Germany,2,203110.06,3,0,0,121421.11,0
9584,71,Female,Germany,4,116099.95,4,0,0,85856.73,0
9585,24,Male,Spain,3,9964.28,3,0,1,35516.07,0
9586,63,Male,Germany,10,223552.83,4,0,0,88273.49,0
9587,63,Female,Germany,7,72469.52,2,1,1,64817.6,1
9588,53,Female,Germany,10,34666.41,2,1,1,67276.32,0
9589,33,Female,Spain,6,249040.37,3,1,1,56013.58,0
9590,41,Female,France,6,86849.75,3,0,1,30228.17,0
9591,78,Female,Germany,9,34134.57,3,0,0,113353.46,1
9592,71,Female,Spain,9,77885.54,2,1,0,109188.33,0
9593,79,Male,France,6,128459.41,1,1,0,85996.5,0
9594,18,Female,Spain,0,21989.27,3,1,0,59671.39,0
9595,66,Female,Spain,6,88155.21,4,1,1,125175.9,1
9596,42,Male,Spain,3,167214.11,2,1,0,32386.07,0
9597,27,Male,France,2,228983.0,3,1,0,70839.81,0
9598,71,Male,Spain,4,99359.42,2,0,0,101491.63,0
9599,33,Male,France,1,141141.06,3,1,0,125009.74,0
9600,33,Female,Germany,7,159015.55,2,1,1,100945.44,1
9601,75,Male,France,8,17688.37,2,0,0,26478.59,1
9602,25,Male,Spain,4,85556.26,3,0,0,24180.99,0
9603,46,Female,France,2,171063.5,4,1,1,17060.53,0
9604,56,Male,Spain,9,183915.27,2,0,0,88396.74,1
9605,45,Male,Germany,6,88988.03,4,1,0,44011.52,0
9606,23,Female,France,0,1684.06,4,1,0,32334.24,1
9607,33,Female,Germany,9,1716.4,2,0,0,21896.18,0
9608,37,Female,France,2,134530.0,2,0,1,99850.23,1
9609,33,Female,Spain,8,137871.47,2,0,1,115477.96,1
9610,24,Female,France,1,138929.86,4,1,0,130087.13,0
9611,58,Female,Germany,10,180438.27,2,1,0,93357.8,0
9612,31,Female,France,8,230317.35,2,0,1,59593.05,1
9613,60,Male,Germany,10,247542.55,2,1,0,75857.98,0
9614,43,Male,Germany,0,175266.69,2,1,0,99061.08,0
9615,43,Female,Spain,3,128499.68,3,0,0,109820.35,0
9616,31,Male,France,9,35248.7,2,0,1,100277.77,0
9617,24,Female,Germany,5,96043.79,4,1,1,144666.58,0
9618,50,Male,Spain,6,143114.17,4,1,1,115029.24,1
9619,43,Female,Spain,2,249952.12,1,0,1,115086.95,1
9620,74,Male,Spain,8,31745.41,3,0,1,124772.78,0
9621,62,Female,Germany,3,198269.12,3,0,1,74452.97,1
9622,37,Male,France,4,249735.05,1,0,0,46952.51,0
9623,20,Female,Germany,7,201322.82,4,0,0,124273.46,0
9624,69,Male,Spain,2,191786.04,4,1,1,74985.2,1
9625,21,Male,Germany,7,64670.28,2,0,1,95004.64,1
9626,78,Female,Germany,10,840.63,1,1,0,70142.8,1
9627,43,Male,Spain,0,56496.77,4,1,1,65448.18,1
9628,28,Male,France,7,197450.03,1,1,1,103976.47,1
9629,19,Male,Spain,10,26820.3,1,1,1,103148.13,0
9630,31,Male,Spain,10,74029.59,3,0,0,53263.38,1
9631,61,Male,Germany,9,140626.32,4,1,1,36457.89,1
9632,47,Female,Spain,7,144952.58,4,1,0,28385.41,1
9633,66,Female,Germany,5,135747.17,2,0,0,25929.01,1
9634,29,Male,Spain,4,245220.87,4,1,0,124477.97,1
9635,43,Female,Spain,8,3071.4,3,0,0,50060.95,0
9636,61,Male,France,5,121899.63,4,0,0,104995.87,0
9637,50,Female,Spain,0,126105.16,2,0,0,50239.43,1
9638,30,Male,France,5,73330.53,4,1,1,103345.91,0
9639,31,Male,Spain,0,131267.82,1,1,1,147779.72,0
9640,41,Male,Spain,5,168319.96,3,1,0,19233.96,0
9641,79,Male,Spain,2,168188.98,2,1,1,101525.84,0
9642,51,Female,France,5,21964.24,2,1,1,49561.57,1
9643,61,Female,Germany,5,200615.0,1,0,1,21605.07,1
9644,43,Female,France,0,232677.46,3,0,1,21056.64,0
9645,38,Male,Spain,8,30902.96,4,1,1,62032.97,0
9646,45,Female,Germany,7,104160.07,3,1,1,85685.57,0
9647,65,Female,Spain,1,127937.56,3,1,1,100621.16,1
9648,53,Male,France,1,33705.42,3,1,0,89453.87,0
9649,57,Male,France,4,125846.01,3,0,1,135713.74,1
9650,19,Male,Germany,9,51714.71,3,1,1,31494.77,1
9651,59,Female,France,1,233840.24,3,1,0,126060.92,0
9652,26,Female,Spain,10,112117.59,1,1,0,83951.82,1
9653,40,Male,Germany,0,248725.31,2,1,0,130478.92,1
9654,32,Female,Spain,1,11627.79,1,1,1,69732.87,0
9655,30,Male,Germany,4,31895.19,4,0,0,77452.03,0
9656,40,Female,Germany,10,110802.7,2,0,0,69124.43,0
9657,34,Male,Spain,9,218589.82,2,0,0,23505.22,1
9658,79,Female,France,6,138806.45,4,1,0,30300.82,0
9659,65,Female,Spain,4,183085.81,2,1,1,82454.15,1
9660,77,Female,France,0,105890.79,4,0,1,84649.26,1
9661,19,Male,France,6,10128.01,3,0,1,75491.74,0
9662,37,Male,Spain,5,161953.14,3,1,0,11798.3,1
9663,37,Male,Germany,6,158500.36,2,1,1,80780.84,1
9664,76,Female,Spain,1,17857.01,2,0,1,28721.46,1
9665,63,Male,Germany,4,42720.37,3,0,1,89292.28,1
9666,20,Female,France,7,119038.95,3,0,1,50358.28,1
9667,72,Male,Germany,6,111659.4,4,0,1,148809.76,1
9668,29,Male,Spain,5,188104.38,2,1,1,60294.79,1
9669,57,Female,Germany,5,96853.28,2,0,1,124912.97,1
9670,19,Female,France,0,165825.06,1,0,0,44383.25,0
9671,53,Male,France,0,176105.89,3,1,0,36527.88,0
9672,31,Male,Germany,6,161250.96,3,0,1,40952.3,0
9673,33,Female,France,2,149031.39,2,1,1,56636.38,1
9674,36,Female,France,5,201420.87,1,0,0,128841.37,0
9675,51,Male,Germany,4,164276.74,4,0,1,116954.42,0
9676,61,Female,France,2,208546.09,4,1,1,70959.9,1
9677,78,Male,Germany,5,159171.38,3,0,1,36332.49,0
9678,63,Male,Germany,2,39743.25,1,1,0,16818.99,0
9679,23,Male,France,7,77361.35,1,1,0,96595.84,0
9680,30,Female,Germany,6,82588.83,4,0,0,108945.31,1
9681,53,Male,France,8,23478.87,3,1,1,94859.43,1
9682,39,Male,France,4,173076.66,2,1,0,80175.59,1
9683,35,Female,France,0,148777.79,1,1,1,146200.77,1
9684,29,Female,Spain,10,147438.73,2,0,0,13452.9,1
9685,69,Female,France,9,119629.33,3,1,0,148377.15,1
9686,76,Male,Germany,10,135781.16,4,0,0,48684.04,1
9687,71,Female,Germany,7,2021.82,1,1,0,63640.27,1
9688,47,Female,Germany,1,24062.02,2,1,0,115354.75,0
9689,70,Male,Spain,5,170838.24,1,1,1,41796.09,0
9690,68,Male,Spain,0,65366.7,1,1,1,109378.95,0
9691,57,Male,Germany,5,26977.88,1,1,1,56557.13,0
9692,24,Male,Germany,3,82163.82,3,1,1,141678.14,0
9693,49,Female,Spain,4,63620.64,2,0,1,34039.02,0
9694,65,Male,Germany,9,7343.12,1,0,0,140449.75,1
9695,36,Female,France,6,102639.45,2,0,0,120750.27,0
9696,23,Male,France,5,6757.3,3,1,1,33833.09,1
9697,37,Male,Germany,0,97.71,1,0,1,64268.21,0
9698,44,Female,France,8,198118.44,1,1,1,24601.49,0
9699,70,Female,Germany,5,78742.91,1,0,1,93960.88,1
9700,60,Female,Spain,5,141896.6,2,1,0,144473.89,0
9701,54,Male,Germany,8,74437.69,2,0,0,21092.33,0
9702,65,Male,Spain,9,232505.92,1,0,1,46135.88,1
9703,24,Female,France,4,182295.31,2,0,1,115749.95,1
9704,76,Female,France,10,92292.56,2,0,0,74164.19,1
9705,22,Male,France,5,52656.73,1,1,0,57453.79,1
9706,28,Female,Germany,5,34451.6,1,1,1,94166.68,0
9707,32,Female,Spain,6,190604.67,4,1,0,51155.95,1
9708,20,Male,Spain,8,113259.19,4,0,1,56040.02,0
9709,75,Female,France,4,57990.84,1,1,0,122855.61,0
9710,22,Male,France,4,229906.52,3,1,1,64821.74,1
9711,40,Male,Spain,3,97524.1,1,0,0,108078.03,1
9712,70,Male,Germany,9,135873.18,1,0,1,31106.78,1
9713,54,Female,France,3,214449.8,1,0,0,65834.95,1
9714,26,Female,Germany,7,208343.77,1,0,1,87268.9,0
9715,32,Female,France,1,159488.41,1,1,0,47421.6,0
9716,20,Female,France,9,222155.95,1,0,0,69024.21,0
9717,46,Male,Germany,7,238024.54,1,1,1,116375.33,1
9718,23,Male,Germany,1,233778.53,1,0,1,32610.66,1
9719,34,Female,Germany,0,87251.83,4,0,1,80105.17,0
9720,43,Female,Germany,9,99292.77,4,0,0,46649.47,0
9721,38,Female,Spain,8,60125.97,4,0,0,67433.36,1
9722,25,Female,Spain,10,209207.46,3,1,1,62554.26,0
9723,38,Male,France,7,30456.15,2,0,1,101747.66,1
9724,74,Female,France,5,88770.84,3,0,1,117403.51,1
9725,28,Male,France,3,2433.3,3,1,0,79963.28,1
9726,55,Female,Spain,1,148661.56,1,0,1,33321.96,1
9727,25,Female,Germany,7,164596.08,4,1,1,131607.46,0
9728,59,Female,France,2,62246.88,1,1,0,36068.28,1
9729,41,Male,Spain,9,184182.66,1,1,1,90983.08,0
9730,78,Female,France,3,95384.2,4,0,0,83822.29,0
9731,52,Male,Spain,4,77927.77,1,1,0,50132.48,0
9732,72,Male,Germany,3,239041.36,2,0,0,143412.54,0
9733,31,Female,Spain,10,147173.12,2,1,1,104733.04,0
9734,72,Male,Germany,7,63079.85,3,1,0,75797.35,1
9735,31,Male,France,8,245810.54,4,0,0,72088.09,0
9736,27,Male,Germany,0,96887.41,2,1,1,22943.69,0
9737,29,Female,Spain,1,161957.45,3,0,0,119295.32,0
9738,55,Male,France,3,180963.48,1,1,0,21710.1,0
9739,61,Male,France,0,105573.96,3,0,1,38100.91,1
9740,72,Female,Spain,10,133979.2,3,0,0,33029.29,0
9741,63,Female,Germany,5,59945.48,2,1,1,19541.81,1
9742,51,Male,Spain,4,116455.44,3,1,0,126141.86,0
9743,58,Male,Germany,6,77700.02,4,0,0,136881.26,1
9744,27,Male,Germany,5,136864.48,1,1,1,97572.46,0
9745,75,Male,France,2,167472.58,4,0,0,132885.72,0
9746,34,Female,Germany,4,153501.3,1,1,1,104508.85,1
9747,34,Female,France,2,194179.19,4,0,1,105900.79,1
9748,20,Male,Spain,8,10382.51,1,0,0,134525.97,1
9749,79,Female,Spain,1,19649.19,4,1,1,22870.01,1
9750,48,Male,France,5,51328.53,1,0,0,17662.42,0
9751,68,Female,France,8,246450.63,2,0,0,17502.82,0
9752,18,Female,Germany,9,200067.01,3,1,1,68506.68,0
9753,29,Male,France,6,231030.25,3,1,0,142495.16,1
9754,56,Male,Spain,4,68022.59,3,0,0,131790.54,0
9755,21,Male,France,1,143464.12,3,1,0,119474.89,1
9756,59,Male,France,1,138721.2,1,0,0,66548.13,1
9757,30,Female,France,3,142379.74,4,0,0,125385.54,0
9758,51,Female,Germany,9,179391.74,4,1,0,40588.62,0
9759,59,Male,France,1,98495.01,2,1,0,91949.25,1
9760,38,Female,Germany,7,169302.59,3,1,1,114429.2,0
9761,39,Female,Germany,9,197109.26,3,0,0,22941.75,1
9762,74,Male,France,6,72268.31,2,1,1,132379.0,1
9763,21,Male,Germany,6,236435.8,3,0,1,111824.66,0
9764,35,Female,France,2,129512.0,2,1,1,84659.03,1
9765,22,Male,Spain,6,183190.68,3,0,0,18737.17,1
9766,36,Male,Spain,7,182231.23,4,0,1,107232.63,0
9767,19,Female,Germany,4,141310.83,2,1,0,72615.09,0
9768,29,Female,Spain,0,80670.92,4,0,1,113134.81,0
9769,34,Male,France,0,166734.87,3,0,1,15091.85,1
9770,27,Female,Germany,10,21821.22,4,0,0,90466.33,1
9771,51,Male,France,3,245358.85,4,1,1,72582.84,1
9772,23,Male,Germany,1,45999.32,1,0,1,70174.15,1
9773,25,Female,Germany,6,68856.55,3,1,0,82460.09,1
9774,78,Female,Germany,2,238609.78,1,0,0,27313.64,1
9775,68,Male,Germany,3,46635.34,2,0,0,140963.23,1
9776,28,Male,Spain,8,42523.17,1,1,0,108658.3,0
9777,74,Male,Spain,1,201133.99,3,0,1,21878.9,0
9778,29,Female,Spain,7,62822.04,1,0,0,21124.35,1
9779,26,Male,Germany,0,23681.65,1,0,0,39492.66,0
9780,19,Female,Spain,2,56660.76,3,1,1,43561.15,0
9781,25,Male,Germany,3,222093.4,4,1,1,78901.04,1
9782,75,Female,Spain,5,70079.8,2,1,1,85103.76,1
9783,28,Male,Germany,0,173765.13,1,0,0,30413.09,0
9784,77,Female,Spain,7,98784.81,3,1,0,146294.47,1
9785,70,Male,Spain,1,65529.69,1,0,1,125467.65,1
9786,53,Male,Spain,4,36011.85,2,0,1,98688.28,1
9787,27,Male,Germany,5,243047.93,2,0,0,48906.77,0
9788,38,Male,Germany,7,130278.89,2,1,0,137447.59,0
9789,37,Female,Spain,2,28688.75,1,1,0,54134.14,1
9790,65,Female,Germany,8,49703.49,4,1,1,54693.21,0
9791,25,Female,France,4,101824.27,4,0,1,59409.64,0
9792,53,Female,Spain,7,136042.63,4,1,1,16710.91,0
9793,46,Female,Spain,3,45449.2,3,1,0,18659.56,1
9794,59,Male,France,8,69432.09,4,0,0,76612.46,1
9795,29,Female,Germany,7,195926.58,4,1,1,133445.48,1
9796,78,Female,Germany,4,104370.4,2,1,1,141932.47,1
9797,31,Female,Germany,2,350.59,3,1,0,118600.54,1
9798,65,Female,Spain,0,13485.07,2,1,1,66619.05,1
9799,71,Male,Spain,4,109832.11,1,1,0,53468.82,1
9800,67,Male,Spain,4,15029.43,1,1,0,40198.64,1
9801,38,Male,Spain,3,43476.1,2,0,0,85383.01,0
9802,39,Male,Spain,9,181969.11,3,0,0,77544.47,1
9803,38,Female,Germany,9,120095.96,4,0,1,75365.54,0
9804,61,Female,France,7,120615.48,4,1,0,54271.21,0
9805,67,Male,Germany,2,149554.52,3,1,1,91469.76,1
9806,47,Male,Germany,9,197129.67,4,0,1,95110.45,0
9807,56,Female,Spain,8,39646.49,4,0,0,132527.24,1
9808,37,Female,France,2,43261.9,2,1,1,116596.45,1
9809,41,Male,France,3,30350.96,1,1,1,56184.48,0
9810,40,Male,Germany,5,234207.32,3,1,1,63135.17,1
9811,24,Male,France,8,144322.56,3,1,1,43529.99,0
9812,26,Male,Germany,9,23160.11,4,1,1,33919.31,0
9813,18,Female,Germany,1,55161.39,4,1,0,25244.82,0
9814,43,Female,Germany,1,181397.51,1,0,1,14776.86,0
9815,55,Female,Germany,1,7247.92,3,0,0,68475.44,1
9816,55,Male,Spain,4,181413.89,2,1,1,144277.06,1
9817,71,Female,France,5,227866.1,1,0,0,85321.63,1
9818,78,Female,Spain,2,14095.44,2,0,1,113901.96,1
9819,61,Male,Spain,2,46605.11,1,1,1,65681.12,0
9820,39,Male,Spain,1,594.65,2,0,1,63816.75,0
9821,61,Male,Germany,10,27257.63,2,1,0,27528.34,0
9822,27,Male,Germany,5,154247.88,2,1,0,51979.19,1
9823,72,Male,Spain,0,11204.45,3,0,1,140014.07,1
9824,79,Male,Spain,8,106458.77,4,0,0,78628.21,0
9825,75,Female,France,10,125850.44,3,0,0,38607.98,1
9826,23,Female,Spain,9,226657.27,2,1,1,102925.52,1
9827,34,Female,Germany,3,118572.59,4,1,0,66762.71,0
9828,68,Female,Spain,1,35636.38,2,1,1,125826.76,1
9829,67,Female,France,5,72323.05,1,1,0,22995.86,0
9830,55,Female,France,4,168048.84,4,0,0,83053.06,1
9831,41,Male,Spain,2,28028.95,3,0,0,122169.7,0
9832,68,Male,France,2,57935.69,2,0,0,129529.63,1
9833,27,Male,France,4,248944.28,4,1,1,65488.41,1
9834,73,Female,Germany,3,1383.64,3,1,0,113745.74,0
9835,25,Female,France,4,38045.83,1,0,0,145199.38,0
9836,38,Male,France,1,210921.46,2,1,1,97069.9,1
9837,73,Male,Spain,10,25345.51,3,1,1,123622.6,1
9838,23,Male,Germany,0,8410.25,4,0,1,90324.94,0
9839,38,Male,France,4,30328.08,1,0,1,120629.77,1
9840,74,Male,Spain,10,173399.3,2,1,0,141697.79,1
9841,79,Female,Spain,0,248277.63,3,1,0,109604.67,0
9842,56,Female,Spain,2,147658.89,1,0,0,31620.01,0
9843,41,Female,Spain,7,31079.07,1,1,1,21468.81,1
9844,50,Male,Spain,10,45944.69,3,0,1,123692.12,0
9845,76,Female,Spain,7,134420.5,2,0,0,46171.29,0
9846,35,Male,France,8,178914.55,3,0,1,132537.12,0
9847,73,Female,Germany,0,165728.05,1,1,1,37461.81,1
9848,45,Male,Germany,3,143681.62,1,0,0,137546.54,1
9849,74,Male,Spain,5,246567.44,4,0,0,122730.16,1
9850,69,Female,Spain,6,49508.49,2,0,1,133376.81,0
9851,49,Female,Germany,4,43226.0,3,0,1,42579.04,0
9852,29,Female,France,6,214765.3,2,1,0,132994.71,0
9853,65,Female,Spain,10,72705.43,2,0,0,92258.37,1
9854,59,Female,Germany,9,83131.59,1,0,1,21761.15,0
9855,44,Male,Germany,7,137167.03,4,0,0,140345.68,0
9856,27,Female,Spain,9,95318.7,3,1,0,37249.85,0
9857,63,Female,Germany,5,71910.11,3,1,1,39889.83,1
9858,74,Male,France,10,229293.82,4,0,1,108564.33,0
9859,69,Female,Germany,3,32318.55,4,0,1,91629.0,1
9860,59,Male,Spain,0,101072.45,1,0,0,136418.8,1
9861,49,Female,Spain,10,741.76,1,0,1,52973.59,0
9862,59,Female,Germany,4,201863.41,3,1,1,15841.0,1
9863,43,Male,Germany,9,42104.71,4,0,1,149299.91,1
